user_id,date,time,region_id,region_poi
41,20160420,3,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,4,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,5,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,6,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,7,384,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
41,20160420,8,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,9,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,10,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,11,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,12,285,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
41,20160420,13,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,14,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,15,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
41,20160420,16,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
41,20160420,17,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
41,20160420,18,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,19,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,20,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,21,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,22,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160420,23,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,0,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,1,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,2,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,3,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,4,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,5,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,6,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,7,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,8,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,9,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,10,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,11,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,12,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,13,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,14,331,Dining & Cuisine|Shopping & Consumer Goods|Life Services
42,20160420,15,331,Dining & Cuisine|Shopping & Consumer Goods|Life Services
42,20160420,16,331,Dining & Cuisine|Shopping & Consumer Goods|Life Services
42,20160420,17,331,Dining & Cuisine|Shopping & Consumer Goods|Life Services
42,20160420,18,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,19,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,20,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,21,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,22,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
42,20160420,23,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,0,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,1,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,2,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,3,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,4,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,5,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,6,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,7,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,8,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,9,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,10,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,11,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,12,221,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,13,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,14,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,15,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,16,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,17,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,18,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,19,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,20,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,21,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,22,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160420,23,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
49,20160420,0,166,Dining & Cuisine|Companies & Enterprises|Shopping & Consumer Goods
49,20160420,1,166,Dining & Cuisine|Companies & Enterprises|Shopping & Consumer Goods
49,20160420,2,166,Dining & Cuisine|Companies & Enterprises|Shopping & Consumer Goods
49,20160420,3,166,Dining & Cuisine|Companies & Enterprises|Shopping & Consumer Goods
49,20160420,4,166,Dining & Cuisine|Companies & Enterprises|Shopping & Consumer Goods
49,20160420,5,166,Dining & Cuisine|Companies & Enterprises|Shopping & Consumer Goods
49,20160420,6,166,Dining & Cuisine|Companies & Enterprises|Shopping & Consumer Goods
49,20160420,7,166,Dining & Cuisine|Companies & Enterprises|Shopping & Consumer Goods
49,20160420,8,294,Companies & Enterprises|Shopping & Consumer Goods|Dining & Cuisine
49,20160420,9,148,Companies & Enterprises|Dining & Cuisine|Life Services
49,20160420,10,148,Companies & Enterprises|Dining & Cuisine|Life Services
49,20160420,11,148,Companies & Enterprises|Dining & Cuisine|Life Services
49,20160420,12,148,Companies & Enterprises|Dining & Cuisine|Life Services
49,20160420,13,148,Companies & Enterprises|Dining & Cuisine|Life Services
49,20160420,14,148,Companies & Enterprises|Dining & Cuisine|Life Services
49,20160420,15,148,Companies & Enterprises|Dining & Cuisine|Life Services
49,20160420,16,148,Companies & Enterprises|Dining & Cuisine|Life Services
49,20160420,17,148,Companies & Enterprises|Dining & Cuisine|Life Services
49,20160420,18,148,Companies & Enterprises|Dining & Cuisine|Life Services
49,20160420,19,168,Life Services|Shopping & Consumer Goods|Dining & Cuisine
49,20160420,20,229,Shopping & Consumer Goods|Dining & Cuisine|Life Services
49,20160420,21,229,Shopping & Consumer Goods|Dining & Cuisine|Life Services
49,20160420,22,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
49,20160420,23,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,0,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
50,20160420,1,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
50,20160420,2,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
50,20160420,3,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
50,20160420,4,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
50,20160420,5,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
50,20160420,6,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
50,20160420,7,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
50,20160420,8,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
50,20160420,9,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
50,20160420,10,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
50,20160420,11,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,12,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,13,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,14,160,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,15,207,Companies & Enterprises|Shopping & Consumer Goods|Dining & Cuisine
50,20160420,16,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,17,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,18,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,19,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,20,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,21,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,22,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
50,20160420,23,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
53,20160420,0,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,1,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,2,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,3,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,4,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,5,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,6,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,7,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,8,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,9,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,10,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,11,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,12,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,13,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,14,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,15,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,16,271,Shopping & Consumer Goods|Dining & Cuisine|Life Services
53,20160420,17,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,18,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,19,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,20,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,21,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,22,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160420,23,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
54,20160420,0,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,1,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,2,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,3,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,4,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,5,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,6,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,7,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,8,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,9,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,10,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,11,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,12,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,13,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,14,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,15,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,16,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,17,165,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
54,20160420,18,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
54,20160420,19,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
54,20160420,20,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
54,20160420,21,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
54,20160420,22,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
54,20160420,23,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,0,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,1,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,2,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,3,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,4,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,5,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,6,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,7,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,8,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,9,331,Dining & Cuisine|Shopping & Consumer Goods|Life Services
55,20160420,10,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,11,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,12,309,Shopping & Consumer Goods|Life Services|Dining & Cuisine
55,20160420,13,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,14,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,15,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,16,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,17,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,18,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,19,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,20,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,21,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,22,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
55,20160420,23,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,0,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,1,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,2,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,3,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,4,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,5,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,6,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,7,330,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,8,310,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,9,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,10,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,11,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,12,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,13,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,14,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,15,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,16,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,17,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,18,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,19,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,20,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,21,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,22,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160420,23,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
57,20160420,0,284,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
57,20160420,1,284,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
57,20160420,2,284,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
